id	task	Y.1	ChoiceSet.1	Wetland.1	Payment.1	Covercrop.1	NuMgt.1	Y.2	ChoiceSet.2	Wetland.2	Payment.2	Covercrop.2	NuMgt.2	Choice	income	areaf	demPrez16	dem_2018	unemploy	costlive	hrwage	taxcost	cashrent	crp2018	landvalu	impstrea	implakes	impwetl	imptotal	childcar	foodcost	healthc	housecos	othercos	convCS	corn
6928220423	8	1	2	1	200	0	0	0	2	0	0	0	0	1	4	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
6928200982	1	1	2	1	600	1	1	0	2	0	0	0	0	1	6	4	0	1	3.8	45515	14.59	448	216	217	6071	0	2003	0	1	228	753	417	698	424	0	1
6928200982	2	0	2	0	50	1	0	1	2	0	0	0	0	2	6	4	0	1	3.8	45515	14.59	448	216	217	6071	0	2003	0	1	228	753	417	698	424	0	1
6928200982	3	1	2	1	650	0	0	0	2	0	0	0	0	1	6	4	0	1	3.8	45515	14.59	448	216	217	6071	0	2003	0	1	228	753	417	698	424	0	1
6928200982	4	0	2	0	25	0	1	1	2	0	0	0	0	2	6	4	0	1	3.8	45515	14.59	448	216	217	6071	0	2003	0	1	228	753	417	698	424	0	1
6928200982	5	1	2	1	500	1	1	0	2	0	0	0	0	1	6	4	0	1	3.8	45515	14.59	448	216	217	6071	0	2003	0	1	228	753	417	698	424	0	1
6928200982	6	0	2	0	450	0	1	1	2	0	0	0	0	2	6	4	0	1	3.8	45515	14.59	448	216	217	6071	0	2003	0	1	228	753	417	698	424	0	1
6928200982	7	0	2	0	150	1	0	1	2	0	0	0	0	2	6	4	0	1	3.8	45515	14.59	448	216	217	6071	0	2003	0	1	228	753	417	698	424	0	1
6928200982	8	0	2	1	200	0	0	1	2	0	0	0	0	2	6	4	0	1	3.8	45515	14.59	448	216	217	6071	0	2003	0	1	228	753	417	698	424	0	1
6928197304	1	1	2	1	600	1	1	0	2	0	0	0	0	1	7	3	0	0	3.9	44714	14.33	428	195	202	7136	28.1	81	0	3	204	769	417	698	429	1	1
6928197304	2	0	2	0	50	1	0	1	2	0	0	0	0	2	7	3	0	0	3.9	44714	14.33	428	195	202	7136	28.1	81	0	3	204	769	417	698	429	1	1
6928197304	3	1	2	1	650	0	0	0	2	0	0	0	0	1	7	3	0	0	3.9	44714	14.33	428	195	202	7136	28.1	81	0	3	204	769	417	698	429	1	1
6928197304	4	0	2	0	25	0	1	1	2	0	0	0	0	2	7	3	0	0	3.9	44714	14.33	428	195	202	7136	28.1	81	0	3	204	769	417	698	429	1	1
6928197304	5	0	2	1	500	1	1	1	2	0	0	0	0	2	7	3	0	0	3.9	44714	14.33	428	195	202	7136	28.1	81	0	3	204	769	417	698	429	1	1
6928197304	6	1	2	0	450	0	1	0	2	0	0	0	0	1	7	3	0	0	3.9	44714	14.33	428	195	202	7136	28.1	81	0	3	204	769	417	698	429	1	1
6928197304	7	0	2	0	150	1	0	1	2	0	0	0	0	2	7	3	0	0	3.9	44714	14.33	428	195	202	7136	28.1	81	0	3	204	769	417	698	429	1	1
6928197304	8	1	2	1	200	0	0	0	2	0	0	0	0	1	7	3	0	0	3.9	44714	14.33	428	195	202	7136	28.1	81	0	3	204	769	417	698	429	1	1
6928055902	1	0	2	1	600	1	1	1	2	0	0	0	0	2	2	1	0	0	3.8	43375	13.9	394	207	197	6875	229.6	2004	0	20	233	756	417	698	425	1	1
6928055902	2	0	2	0	50	1	0	1	2	0	0	0	0	2	2	1	0	0	3.8	43375	13.9	394	207	197	6875	229.6	2004	0	20	233	756	417	698	425	1	1
6928055902	3	0	2	1	650	0	0	1	2	0	0	0	0	2	2	1	0	0	3.8	43375	13.9	394	207	197	6875	229.6	2004	0	20	233	756	417	698	425	1	1
6928055902	4	0	2	0	25	0	1	1	2	0	0	0	0	2	2	1	0	0	3.8	43375	13.9	394	207	197	6875	229.6	2004	0	20	233	756	417	698	425	1	1
6928055902	5	0	2	1	500	1	1	1	2	0	0	0	0	2	2	1	0	0	3.8	43375	13.9	394	207	197	6875	229.6	2004	0	20	233	756	417	698	425	1	1
6928055902	6	1	2	0	450	0	1	0	2	0	0	0	0	1	2	1	0	0	3.8	43375	13.9	394	207	197	6875	229.6	2004	0	20	233	756	417	698	425	1	1
6928055902	7	1	2	0	150	1	0	0	2	0	0	0	0	1	2	1	0	0	3.8	43375	13.9	394	207	197	6875	229.6	2004	0	20	233	756	417	698	425	1	1
6928055902	8	0	2	1	200	0	0	1	2	0	0	0	0	2	2	1	0	0	3.8	43375	13.9	394	207	197	6875	229.6	2004	0	20	233	756	417	698	425	1	1
6928055608	1	0	2	1	600	1	1	1	2	0	0	0	0	2	7	4	0	0	4.2	46600	14.94	476	134	137	2686	14.5	7871	0	10	210	752	417	698	424	1	1
6928055608	2	0	2	0	50	1	0	1	2	0	0	0	0	2	7	4	0	0	4.2	46600	14.94	476	134	137	2686	14.5	7871	0	10	210	752	417	698	424	1	1
6928055608	3	0	2	1	650	0	0	1	2	0	0	0	0	2	7	4	0	0	4.2	46600	14.94	476	134	137	2686	14.5	7871	0	10	210	752	417	698	424	1	1
6928055608	4	0	2	0	25	0	1	1	2	0	0	0	0	2	7	4	0	0	4.2	46600	14.94	476	134	137	2686	14.5	7871	0	10	210	752	417	698	424	1	1
6928055608	5	0	2	1	500	1	1	1	2	0	0	0	0	2	7	4	0	0	4.2	46600	14.94	476	134	137	2686	14.5	7871	0	10	210	752	417	698	424	1	1
6928055608	6	1	2	0	450	0	1	0	2	0	0	0	0	1	7	4	0	0	4.2	46600	14.94	476	134	137	2686	14.5	7871	0	10	210	752	417	698	424	1	1
6928055608	7	1	2	0	150	1	0	0	2	0	0	0	0	1	7	4	0	0	4.2	46600	14.94	476	134	137	2686	14.5	7871	0	10	210	752	417	698	424	1	1
6928055608	8	0	2	1	200	0	0	1	2	0	0	0	0	2	7	4	0	0	4.2	46600	14.94	476	134	137	2686	14.5	7871	0	10	210	752	417	698	424	1	1
6928052617	1	0	2	1	600	1	1	1	2	0	0	0	0	2	NA	2	0	0	3.8	43375	13.9	394	207	197	6875	229.6	2004	0	20	233	756	417	698	425	1	1
6928052617	2	0	2	0	50	1	0	1	2	0	0	0	0	2	NA	2	0	0	3.8	43375	13.9	394	207	197	6875	229.6	2004	0	20	233	756	417	698	425	1	1
6928052617	3	0	2	1	650	0	0	1	2	0	0	0	0	2	NA	2	0	0	3.8	43375	13.9	394	207	197	6875	229.6	2004	0	20	233	756	417	698	425	1	1
6928052617	4	1	2	0	25	0	1	0	2	0	0	0	0	1	NA	2	0	0	3.8	43375	13.9	394	207	197	6875	229.6	2004	0	20	233	756	417	698	425	1	1
6928052617	5	0	2	1	500	1	1	1	2	0	0	0	0	2	NA	2	0	0	3.8	43375	13.9	394	207	197	6875	229.6	2004	0	20	233	756	417	698	425	1	1
6928052617	6	0	2	0	450	0	1	1	2	0	0	0	0	2	NA	2	0	0	3.8	43375	13.9	394	207	197	6875	229.6	2004	0	20	233	756	417	698	425	1	1
6928052617	7	0	2	0	150	1	0	1	2	0	0	0	0	2	NA	2	0	0	3.8	43375	13.9	394	207	197	6875	229.6	2004	0	20	233	756	417	698	425	1	1
6928052617	8	0	2	1	200	0	0	1	2	0	0	0	0	2	NA	2	0	0	3.8	43375	13.9	394	207	197	6875	229.6	2004	0	20	233	756	417	698	425	1	1
6928043253	1	NA	2	1	600	1	1	NA	2	0	0	0	0	NA	NA	2	0	0	4	47920	15.36	508	209	223	5987	18.6	0	0	4	256	742	417	704	423	1	1
6928043253	2	NA	2	0	50	1	0	NA	2	0	0	0	0	NA	NA	2	0	0	4	47920	15.36	508	209	223	5987	18.6	0	0	4	256	742	417	704	423	1	1
6928043253	3	NA	2	1	650	0	0	NA	2	0	0	0	0	NA	NA	2	0	0	4	47920	15.36	508	209	223	5987	18.6	0	0	4	256	742	417	704	423	1	1
6928043253	4	NA	2	0	25	0	1	NA	2	0	0	0	0	NA	NA	2	0	0	4	47920	15.36	508	209	223	5987	18.6	0	0	4	256	742	417	704	423	1	1
6928043253	5	NA	2	1	500	1	1	NA	2	0	0	0	0	NA	NA	2	0	0	4	47920	15.36	508	209	223	5987	18.6	0	0	4	256	742	417	704	423	1	1
6928043253	6	NA	2	0	450	0	1	NA	2	0	0	0	0	NA	NA	2	0	0	4	47920	15.36	508	209	223	5987	18.6	0	0	4	256	742	417	704	423	1	1
6928043253	7	NA	2	0	150	1	0	NA	2	0	0	0	0	NA	NA	2	0	0	4	47920	15.36	508	209	223	5987	18.6	0	0	4	256	742	417	704	423	1	1
6928043253	8	NA	2	1	200	0	0	NA	2	0	0	0	0	NA	NA	2	0	0	4	47920	15.36	508	209	223	5987	18.6	0	0	4	256	742	417	704	423	1	1
6928029902	1	1	2	1	600	1	1	0	2	0	0	0	0	1	1	2	0	1	4.3	47714	15.29	504	193	168	4911	114.6	6178	0	10	210	762	417	698	427	0	0
6928029902	2	0	2	0	50	1	0	1	2	0	0	0	0	2	1	2	0	1	4.3	47714	15.29	504	193	168	4911	114.6	6178	0	10	210	762	417	698	427	0	0
6928029902	3	1	2	1	650	0	0	0	2	0	0	0	0	1	1	2	0	1	4.3	47714	15.29	504	193	168	4911	114.6	6178	0	10	210	762	417	698	427	0	0
6928029902	4	0	2	0	25	0	1	1	2	0	0	0	0	2	1	2	0	1	4.3	47714	15.29	504	193	168	4911	114.6	6178	0	10	210	762	417	698	427	0	0
6928029902	5	0	2	1	500	1	1	1	2	0	0	0	0	2	1	2	0	1	4.3	47714	15.29	504	193	168	4911	114.6	6178	0	10	210	762	417	698	427	0	0
6928029902	6	NA	2	0	450	0	1	NA	2	0	0	0	0	NA	1	2	0	1	4.3	47714	15.29	504	193	168	4911	114.6	6178	0	10	210	762	417	698	427	0	0
6928029902	7	1	2	0	150	1	0	0	2	0	0	0	0	1	1	2	0	1	4.3	47714	15.29	504	193	168	4911	114.6	6178	0	10	210	762	417	698	427	0	0
6928029902	8	0	2	1	200	0	0	1	2	0	0	0	0	2	1	2	0	1	4.3	47714	15.29	504	193	168	4911	114.6	6178	0	10	210	762	417	698	427	0	0
6928014492	1	NA	2	1	600	1	1	NA	2	0	0	0	0	NA	NA	1	0	0	3.9	44714	14.33	428	195	202	7136	28.1	81	0	3	204	769	417	698	429	1	1
6928014492	2	NA	2	0	50	1	0	NA	2	0	0	0	0	NA	NA	1	0	0	3.9	44714	14.33	428	195	202	7136	28.1	81	0	3	204	769	417	698	429	1	1
6928014492	3	NA	2	1	650	0	0	NA	2	0	0	0	0	NA	NA	1	0	0	3.9	44714	14.33	428	195	202	7136	28.1	81	0	3	204	769	417	698	429	1	1
6928014492	4	NA	2	0	25	0	1	NA	2	0	0	0	0	NA	NA	1	0	0	3.9	44714	14.33	428	195	202	7136	28.1	81	0	3	204	769	417	698	429	1	1
6928014492	5	NA	2	1	500	1	1	NA	2	0	0	0	0	NA	NA	1	0	0	3.9	44714	14.33	428	195	202	7136	28.1	81	0	3	204	769	417	698	429	1	1
6928014492	6	NA	2	0	450	0	1	NA	2	0	0	0	0	NA	NA	1	0	0	3.9	44714	14.33	428	195	202	7136	28.1	81	0	3	204	769	417	698	429	1	1
6928014492	7	NA	2	0	150	1	0	NA	2	0	0	0	0	NA	NA	1	0	0	3.9	44714	14.33	428	195	202	7136	28.1	81	0	3	204	769	417	698	429	1	1
6928014492	8	NA	2	1	200	0	0	NA	2	0	0	0	0	NA	NA	1	0	0	3.9	44714	14.33	428	195	202	7136	28.1	81	0	3	204	769	417	698	429	1	1
6927954841	1	NA	2	1	600	1	1	NA	2	0	0	0	0	NA	NA	1	1	1	3.1	63268	20.28	842	114	114	13993	0	0	0	0	623	756	486	1113	546	NA	NA
6927954841	2	NA	2	0	50	1	0	NA	2	0	0	0	0	NA	NA	1	1	1	3.1	63268	20.28	842	114	114	13993	0	0	0	0	623	756	486	1113	546	NA	NA
6927954841	3	NA	2	1	650	0	0	NA	2	0	0	0	0	NA	NA	1	1	1	3.1	63268	20.28	842	114	114	13993	0	0	0	0	623	756	486	1113	546	NA	NA
6927954841	4	NA	2	0	25	0	1	NA	2	0	0	0	0	NA	NA	1	1	1	3.1	63268	20.28	842	114	114	13993	0	0	0	0	623	756	486	1113	546	NA	NA
6927954841	5	NA	2	1	500	1	1	NA	2	0	0	0	0	NA	NA	1	1	1	3.1	63268	20.28	842	114	114	13993	0	0	0	0	623	756	486	1113	546	NA	NA
6927954841	6	NA	2	0	450	0	1	NA	2	0	0	0	0	NA	NA	1	1	1	3.1	63268	20.28	842	114	114	13993	0	0	0	0	623	756	486	1113	546	NA	NA
6927954841	7	NA	2	0	150	1	0	NA	2	0	0	0	0	NA	NA	1	1	1	3.1	63268	20.28	842	114	114	13993	0	0	0	0	623	756	486	1113	546	NA	NA
6927954841	8	NA	2	1	200	0	0	NA	2	0	0	0	0	NA	NA	1	1	1	3.1	63268	20.28	842	114	114	13993	0	0	0	0	623	756	486	1113	546	NA	NA
6927954250	1	1	2	1	600	1	1	0	2	0	0	0	0	1	3	2	0	1	4.3	47714	15.29	504	193	168	4911	114.6	6178	0	10	210	762	417	698	427	1	1
6927954250	2	1	2	0	50	1	0	0	2	0	0	0	0	1	3	2	0	1	4.3	47714	15.29	504	193	168	4911	114.6	6178	0	10	210	762	417	698	427	1	1
6927954250	3	1	2	1	650	0	0	0	2	0	0	0	0	1	3	2	0	1	4.3	47714	15.29	504	193	168	4911	114.6	6178	0	10	210	762	417	698	427	1	1
6927954250	4	1	2	0	25	0	1	0	2	0	0	0	0	1	3	2	0	1	4.3	47714	15.29	504	193	168	4911	114.6	6178	0	10	210	762	417	698	427	1	1
6927954250	5	1	2	1	500	1	1	0	2	0	0	0	0	1	3	2	0	1	4.3	47714	15.29	504	193	168	4911	114.6	6178	0	10	210	762	417	698	427	1	1
6927954250	6	1	2	0	450	0	1	0	2	0	0	0	0	1	3	2	0	1	4.3	47714	15.29	504	193	168	4911	114.6	6178	0	10	210	762	417	698	427	1	1
6927954250	7	1	2	0	150	1	0	0	2	0	0	0	0	1	3	2	0	1	4.3	47714	15.29	504	193	168	4911	114.6	6178	0	10	210	762	417	698	427	1	1
6927954250	8	1	2	1	200	0	0	0	2	0	0	0	0	1	3	2	0	1	4.3	47714	15.29	504	193	168	4911	114.6	6178	0	10	210	762	417	698	427	1	1
6927948667	1	1	2	1	600	1	1	0	2	0	0	0	0	1	4	2	0	0	3.9	44509	14.27	423	197	187	6552	254.2	54	0	19	199	764	417	698	427	1	1
6927948667	2	0	2	0	50	1	0	1	2	0	0	0	0	2	4	2	0	0	3.9	44509	14.27	423	197	187	6552	254.2	54	0	19	199	764	417	698	427	1	1
6927948667	3	1	2	1	650	0	0	0	2	0	0	0	0	1	4	2	0	0	3.9	44509	14.27	423	197	187	6552	254.2	54	0	19	199	764	417	698	427	1	1
6927948667	4	0	2	0	25	0	1	1	2	0	0	0	0	2	4	2	0	0	3.9	44509	14.27	423	197	187	6552	254.2	54	0	19	199	764	417	698	427	1	1
6927948667	5	1	2	1	500	1	1	0	2	0	0	0	0	1	4	2	0	0	3.9	44509	14.27	423	197	187	6552	254.2	54	0	19	199	764	417	698	427	1	1
6927948667	6	1	2	0	450	0	1	0	2	0	0	0	0	1	4	2	0	0	3.9	44509	14.27	423	197	187	6552	254.2	54	0	19	199	764	417	698	427	1	1
6927948667	7	1	2	0	150	1	0	0	2	0	0	0	0	1	4	2	0	0	3.9	44509	14.27	423	197	187	6552	254.2	54	0	19	199	764	417	698	427	1	1
6927948667	8	0	2	1	200	0	0	1	2	0	0	0	0	2	4	2	0	0	3.9	44509	14.27	423	197	187	6552	254.2	54	0	19	199	764	417	698	427	1	1
6927942980	1	1	2	1	600	1	1	0	2	0	0	0	0	1	7	3	0	1	4.2	43738	14.02	404	150	174	5396	150.7	1837	0	19	196	765	417	698	428	0	0
6927942980	2	1	2	0	50	1	0	0	2	0	0	0	0	1	7	3	0	1	4.2	43738	14.02	404	150	174	5396	150.7	1837	0	19	196	765	417	698	428	0	0
6927942980	3	1	2	1	650	0	0	0	2	0	0	0	0	1	7	3	0	1	4.2	43738	14.02	404	150	174	5396	150.7	1837	0	19	196	765	417	698	428	0	0
6927942980	4	1	2	0	25	0	1	0	2	0	0	0	0	1	7	3	0	1	4.2	43738	14.02	404	150	174	5396	150.7	1837	0	19	196	765	417	698	428	0	0
6927942980	5	1	2	1	500	1	1	0	2	0	0	0	0	1	7	3	0	1	4.2	43738	14.02	404	150	174	5396	150.7	1837	0	19	196	765	417	698	428	0	0
6927942980	6	1	2	0	450	0	1	0	2	0	0	0	0	1	7	3	0	1	4.2	43738	14.02	404	150	174	5396	150.7	1837	0	19	196	765	417	698	428	0	0
6927942980	7	1	2	0	150	1	0	0	2	0	0	0	0	1	7	3	0	1	4.2	43738	14.02	404	150	174	5396	150.7	1837	0	19	196	765	417	698	428	0	0
6927942980	8	1	2	1	200	0	0	0	2	0	0	0	0	1	7	3	0	1	4.2	43738	14.02	404	150	174	5396	150.7	1837	0	19	196	765	417	698	428	0	0
6927914142	1	1	2	1	600	1	1	0	2	0	0	0	0	1	6	3	0	1	4.4	45127	14.46	439	137	163	4190	77.3	17858	0	17	199	763	417	698	427	NA	NA
6927914142	2	0	2	0	50	1	0	1	2	0	0	0	0	2	6	3	0	1	4.4	45127	14.46	439	137	163	4190	77.3	17858	0	17	199	763	417	698	427	NA	NA
6927914142	3	1	2	1	650	0	0	0	2	0	0	0	0	1	6	3	0	1	4.4	45127	14.46	439	137	163	4190	77.3	17858	0	17	199	763	417	698	427	NA	NA
6927914142	4	0	2	0	25	0	1	1	2	0	0	0	0	2	6	3	0	1	4.4	45127	14.46	439	137	163	4190	77.3	17858	0	17	199	763	417	698	427	NA	NA
6927914142	5	0	2	1	500	1	1	1	2	0	0	0	0	2	6	3	0	1	4.4	45127	14.46	439	137	163	4190	77.3	17858	0	17	199	763	417	698	427	NA	NA
6927914142	6	1	2	0	450	0	1	0	2	0	0	0	0	1	6	3	0	1	4.4	45127	14.46	439	137	163	4190	77.3	17858	0	17	199	763	417	698	427	NA	NA
6927914142	7	1	2	0	150	1	0	0	2	0	0	0	0	1	6	3	0	1	4.4	45127	14.46	439	137	163	4190	77.3	17858	0	17	199	763	417	698	427	NA	NA
6927914142	8	1	2	1	200	0	0	0	2	0	0	0	0	1	6	3	0	1	4.4	45127	14.46	439	137	163	4190	77.3	17858	0	17	199	763	417	698	427	NA	NA
6927913113	1	1	2	1	600	1	1	0	2	0	0	0	0	1	2	2	0	0	3.8	43375	13.9	394	207	197	6875	229.6	2004	0	20	233	756	417	698	425	1	1
6927913113	2	1	2	0	50	1	0	0	2	0	0	0	0	1	2	2	0	0	3.8	43375	13.9	394	207	197	6875	229.6	2004	0	20	233	756	417	698	425	1	1
6927913113	3	1	2	1	650	0	0	0	2	0	0	0	0	1	2	2	0	0	3.8	43375	13.9	394	207	197	6875	229.6	2004	0	20	233	756	417	698	425	1	1
6927913113	4	1	2	0	25	0	1	0	2	0	0	0	0	1	2	2	0	0	3.8	43375	13.9	394	207	197	6875	229.6	2004	0	20	233	756	417	698	425	1	1
6927913113	5	1	2	1	500	1	1	0	2	0	0	0	0	1	2	2	0	0	3.8	43375	13.9	394	207	197	6875	229.6	2004	0	20	233	756	417	698	425	1	1
6927913113	6	1	2	0	450	0	1	0	2	0	0	0	0	1	2	2	0	0	3.8	43375	13.9	394	207	197	6875	229.6	2004	0	20	233	756	417	698	425	1	1
6927913113	7	1	2	0	150	1	0	0	2	0	0	0	0	1	2	2	0	0	3.8	43375	13.9	394	207	197	6875	229.6	2004	0	20	233	756	417	698	425	1	1
6927913113	8	1	2	1	200	0	0	0	2	0	0	0	0	1	2	2	0	0	3.8	43375	13.9	394	207	197	6875	229.6	2004	0	20	233	756	417	698	425	1	1
6927899941	1	1	2	1	600	1	1	0	2	0	0	0	0	1	NA	4	0	0	3.8	43375	13.9	394	207	197	6875	229.6	2004	0	20	233	756	417	698	425	1	1
6927899941	2	1	2	0	50	1	0	0	2	0	0	0	0	1	NA	4	0	0	3.8	43375	13.9	394	207	197	6875	229.6	2004	0	20	233	756	417	698	425	1	1
6927899941	3	1	2	1	650	0	0	0	2	0	0	0	0	1	NA	4	0	0	3.8	43375	13.9	394	207	197	6875	229.6	2004	0	20	233	756	417	698	425	1	1
6927899941	4	1	2	0	25	0	1	0	2	0	0	0	0	1	NA	4	0	0	3.8	43375	13.9	394	207	197	6875	229.6	2004	0	20	233	756	417	698	425	1	1
6927899941	5	1	2	1	500	1	1	0	2	0	0	0	0	1	NA	4	0	0	3.8	43375	13.9	394	207	197	6875	229.6	2004	0	20	233	756	417	698	425	1	1
6927899941	6	1	2	0	450	0	1	0	2	0	0	0	0	1	NA	4	0	0	3.8	43375	13.9	394	207	197	6875	229.6	2004	0	20	233	756	417	698	425	1	1
6927899941	7	1	2	0	150	1	0	0	2	0	0	0	0	1	NA	4	0	0	3.8	43375	13.9	394	207	197	6875	229.6	2004	0	20	233	756	417	698	425	1	1
6927899941	8	1	2	1	200	0	0	0	2	0	0	0	0	1	NA	4	0	0	3.8	43375	13.9	394	207	197	6875	229.6	2004	0	20	233	756	417	698	425	1	1
6927866573	1	1	2	1	600	1	1	0	2	0	0	0	0	1	1	1	0	1	4	46304	14.84	468	224	216	6922	95	284	0	10	225	762	417	698	427	0	0
6927866573	2	1	2	0	50	1	0	0	2	0	0	0	0	1	1	1	0	1	4	46304	14.84	468	224	216	6922	95	284	0	10	225	762	417	698	427	0	0
6927866573	3	1	2	1	650	0	0	0	2	0	0	0	0	1	1	1	0	1	4	46304	14.84	468	224	216	6922	95	284	0	10	225	762	417	698	427	0	0
6927866573	4	1	2	0	25	0	1	0	2	0	0	0	0	1	1	1	0	1	4	46304	14.84	468	224	216	6922	95	284	0	10	225	762	417	698	427	0	0
6927866573	5	1	2	1	500	1	1	0	2	0	0	0	0	1	1	1	0	1	4	46304	14.84	468	224	216	6922	95	284	0	10	225	762	417	698	427	0	0
6927866573	6	1	2	0	450	0	1	0	2	0	0	0	0	1	1	1	0	1	4	46304	14.84	468	224	216	6922	95	284	0	10	225	762	417	698	427	0	0
6927866573	7	1	2	0	150	1	0	0	2	0	0	0	0	1	1	1	0	1	4	46304	14.84	468	224	216	6922	95	284	0	10	225	762	417	698	427	0	0
6927866573	8	0	2	1	200	0	0	1	2	0	0	0	0	2	1	1	0	1	4	46304	14.84	468	224	216	6922	95	284	0	10	225	762	417	698	427	0	0
6927857741	1	0	2	1	600	1	1	1	2	0	0	0	0	2	3	2	0	0	4.6	46138	14.79	464	225	177	6435	0	0	83.99	2	198	775	417	698	431	1	1
6927857741	2	1	2	0	50	1	0	0	2	0	0	0	0	1	3	2	0	0	4.6	46138	14.79	464	225	177	6435	0	0	83.99	2	198	775	417	698	431	1	1
6927857741	3	0	2	1	650	0	0	1	2	0	0	0	0	2	3	2	0	0	4.6	46138	14.79	464	225	177	6435	0	0	83.99	2	198	775	417	698	431	1	1
6927857741	4	1	2	0	25	0	1	0	2	0	0	0	0	1	3	2	0	0	4.6	46138	14.79	464	225	177	6435	0	0	83.99	2	198	775	417	698	431	1	1
6927857741	5	0	2	1	500	1	1	1	2	0	0	0	0	2	3	2	0	0	4.6	46138	14.79	464	225	177	6435	0	0	83.99	2	198	775	417	698	431	1	1
6927857741	6	1	2	0	450	0	1	0	2	0	0	0	0	1	3	2	0	0	4.6	46138	14.79	464	225	177	6435	0	0	83.99	2	198	775	417	698	431	1	1
6927857741	7	1	2	0	150	1	0	0	2	0	0	0	0	1	3	2	0	0	4.6	46138	14.79	464	225	177	6435	0	0	83.99	2	198	775	417	698	431	1	1
6927857741	8	0	2	1	200	0	0	1	2	0	0	0	0	2	3	2	0	0	4.6	46138	14.79	464	225	177	6435	0	0	83.99	2	198	775	417	698	431	1	1
6927775381	1	1	2	1	600	1	1	0	2	0	0	0	0	1	NA	1	0	1	4.2	43738	14.02	404	150	174	5396	150.7	1837	0	19	196	765	417	698	428	0	0
6927775381	2	0	2	0	50	1	0	1	2	0	0	0	0	2	NA	1	0	1	4.2	43738	14.02	404	150	174	5396	150.7	1837	0	19	196	765	417	698	428	0	0
6927775381	3	1	2	1	650	0	0	0	2	0	0	0	0	1	NA	1	0	1	4.2	43738	14.02	404	150	174	5396	150.7	1837	0	19	196	765	417	698	428	0	0
6927775381	4	0	2	0	25	0	1	1	2	0	0	0	0	2	NA	1	0	1	4.2	43738	14.02	404	150	174	5396	150.7	1837	0	19	196	765	417	698	428	0	0
6927775381	5	0	2	1	500	1	1	1	2	0	0	0	0	2	NA	1	0	1	4.2	43738	14.02	404	150	174	5396	150.7	1837	0	19	196	765	417	698	428	0	0
6927775381	6	0	2	0	450	0	1	1	2	0	0	0	0	2	NA	1	0	1	4.2	43738	14.02	404	150	174	5396	150.7	1837	0	19	196	765	417	698	428	0	0
6927775381	7	0	2	0	150	1	0	1	2	0	0	0	0	2	NA	1	0	1	4.2	43738	14.02	404	150	174	5396	150.7	1837	0	19	196	765	417	698	428	0	0
6927775381	8	1	2	1	200	0	0	0	2	0	0	0	0	1	NA	1	0	1	4.2	43738	14.02	404	150	174	5396	150.7	1837	0	19	196	765	417	698	428	0	0
6927608649	1	1	2	1	600	1	1	0	2	0	0	0	0	1	5	2	0	0	3.7	49421	15.84	546	237	226	6446	188.5	3302	0	32	219	762	417	711	431	1	1
6927608649	2	1	2	0	50	1	0	0	2	0	0	0	0	1	5	2	0	0	3.7	49421	15.84	546	237	226	6446	188.5	3302	0	32	219	762	417	711	431	1	1
6927608649	3	0	2	1	650	0	0	1	2	0	0	0	0	2	5	2	0	0	3.7	49421	15.84	546	237	226	6446	188.5	3302	0	32	219	762	417	711	431	1	1
6927608649	4	1	2	0	25	0	1	0	2	0	0	0	0	1	5	2	0	0	3.7	49421	15.84	546	237	226	6446	188.5	3302	0	32	219	762	417	711	431	1	1
6927608649	5	1	2	1	500	1	1	0	2	0	0	0	0	1	5	2	0	0	3.7	49421	15.84	546	237	226	6446	188.5	3302	0	32	219	762	417	711	431	1	1
6927608649	6	1	2	0	450	0	1	0	2	0	0	0	0	1	5	2	0	0	3.7	49421	15.84	546	237	226	6446	188.5	3302	0	32	219	762	417	711	431	1	1
6927608649	7	1	2	0	150	1	0	0	2	0	0	0	0	1	5	2	0	0	3.7	49421	15.84	546	237	226	6446	188.5	3302	0	32	219	762	417	711	431	1	1
6927608649	8	0	2	1	200	0	0	1	2	0	0	0	0	2	5	2	0	0	3.7	49421	15.84	546	237	226	6446	188.5	3302	0	32	219	762	417	711	431	1	1
6927564241	1	0	2	1	600	1	1	1	2	0	0	0	0	2	NA	2	0	0	3.9	44509	14.27	423	197	187	6552	254.2	54	0	19	199	764	417	698	427	1	1
6927564241	2	0	2	0	50	1	0	1	2	0	0	0	0	2	NA	2	0	0	3.9	44509	14.27	423	197	187	6552	254.2	54	0	19	199	764	417	698	427	1	1
6927564241	3	0	2	1	650	0	0	1	2	0	0	0	0	2	NA	2	0	0	3.9	44509	14.27	423	197	187	6552	254.2	54	0	19	199	764	417	698	427	1	1
6927564241	4	1	2	0	25	0	1	0	2	0	0	0	0	1	NA	2	0	0	3.9	44509	14.27	423	197	187	6552	254.2	54	0	19	199	764	417	698	427	1	1
6927564241	5	1	2	1	500	1	1	0	2	0	0	0	0	1	NA	2	0	0	3.9	44509	14.27	423	197	187	6552	254.2	54	0	19	199	764	417	698	427	1	1
6927564241	6	1	2	0	450	0	1	0	2	0	0	0	0	1	NA	2	0	0	3.9	44509	14.27	423	197	187	6552	254.2	54	0	19	199	764	417	698	427	1	1
6927564241	7	1	2	0	150	1	0	0	2	0	0	0	0	1	NA	2	0	0	3.9	44509	14.27	423	197	187	6552	254.2	54	0	19	199	764	417	698	427	1	1
