ID,County_resident,County_land,scenic_concern,scenic_moderate,scenic_major,nutrient_concern,nutrient_moderate,nutrient_major,habitat_concern,habitat_moderate,habitat_major,sediment_concern,sediment_moderate,sediment_major,recreation_concern,recreation_moderate,recreation_major,val_know_conservation,val_undue_blame,val_water_important,val_land_regulate,val_water_problem,val_payment_important,val_together,val_staff,val_steward,val_influence,gender,age,education,income,incomefromfarming,landarea,majorityland,primaryrotation,work_2017,pollution_obs,familiar_25,others_wetland,others_covercrop,others_NM,past_crp,past_fcp,past_mci,past_oneseason,past_longterm,past_gcdt,past_gcsv,now_crp,now_eqip,now_fcsv,now_csp,practice_gd,practice_mintill,practice_rb,practice_rp,obs_sediment,obs_nutrients,obs_odor,obs_trash,obs_lackfish,obs_unsafeswim,obs_color,obs_unsafedrink,op_wetland_familiar,op_wetland_costR,op_wetland_control,op_wetland_equipment,op_wetland_costM,op_wetland_habitat,op_wetland_soil,op_covercrop_familiar,op_covercrop_RP,op_covercrop_timeP,op_covercrop_timeH,op_covercrop_RS,op_covercrop_IS,op_covercrop_LN,op_NM_familiar,op_NM_RS,op_NM_RL,op_NM_IS,op_NM_RF,op_NM_cost,op_wetland_open,op_wetland_restored,op_covercrop_open,op_covercrop_plant,op_NM_open,ac_fish,ac_swim,ac_explore,ac_kayak,ac_hunt,ac_hike,ac_bike,ac_picnic,ac_horse_ride,ac_go_off_roading,spt_landowners,spt_farm_manager,spt_renters,spt_govstaff,spt_mrbboard,info_NRCS,info_FSA,info_CES,info_mediaL,info_Specialists,info_SFDealer,info_MDealer,info_Neighbor_Friends,info_SCDC,info_VAI,info_Private_Consultants,info_NPO,info_mediaN,Prefer_Field_demo,Prefer_Internet,Prefer_County_meeting,Prefer_Television,Prefer_Magazines,Prefer_Radio,Prefer_Printed,Prefer_Visual,Prefer_On_farm_consul,Prefer_Trade_shows,dem_president_2016,dem_2018,unemploymentrate,Yearly.Cost,Hourly.Wage,av_monthly_Child.Care,av_monthly_Food,av_montly_Health.Care,av_monthly_Housing,av_monthly_Transport,av_monthly_Other,av_monthly_Taxes,farmsize,farmsize_share_scale,landvalue_peracre,cashrental_peracre,crp2018,Stream_miles,Stream_records,Lake_acres,Lake_records,Wetland_acres,Wetland_records,total_impaired,water_impaired
6948070295,Nicollet,Nicollet,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,3,4,4,3,4,3,1,3,1,4,4,NA,1,1,2,NA,3,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,4,4,4,3,3,3,2,3,3,3,4,3,3,1,3,3,4,4,3,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2.7,47338,15.17,241,749,417,874,707,475,482,239897,0.949325917,7567,223,215,182.3,29,0,0,0,0,29,1
6948068890,Martin,Martin,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,5,4,5,5,5,4,5,5,5,4,1,4,4,2,3,1,2,2,4,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,0,1,0,0,0,0,2,3,5,5,3,5,4,2,2,2,2,5,5,2,1,3,2,5,4,2,3,3,3,3,3,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3.7,44252,14.18,199,758,417,698,773,426,417,416507,1.648211065,7050,234,222,159,11,2503,7,0,0,18,1
6948067454,Renville,Renville,2,3,3,2,3,4,3,3,2,2,3,2,2,3,3,4,4,4,3,2,4,4,4,4,3,1,3,1,4,5,4,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,1,2,2,2,1,2,2,2,0,0,0,1,0,0,0,0,1,4,4,5,4,4,4,2,4,4,4,4,3,3,2,3,3,3,4,3,3,2,2,3,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,4.7,45944,14.73,224,770,417,698,832,429,459,577851,2.286685247,6966,217,219,243.6,31,0,0,0,0,31,1
6948065388,Martin,Martin,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,4,5,4,2,3,3,2,2,5,2,1,3,2,6,5,3,1,2,1,2,3,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,0,0,0,0,0,0,0,0,2,3,5,5,5,4,4,3,4,5,5,1,1,1,5,2,2,3,3,2,2,3,2,3,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.7,44252,14.18,199,758,417,698,773,426,417,416507,1.648211065,7050,234,222,159,11,2503,7,0,0,18,1
6948063980,Watonwan,Watonwan,3,3,3,3,3,2,3,3,2,3,3,2,2,3,2,3,4,4,3,4,4,4,4,4,4,1,4,1,5,5,2,1,1,1,1,2,1,2,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,0,0,1,0,0,1,0,3,3,3,4,3,4,4,3,3,3,3,4,4,3,2,3,3,3,3,3,3,3,3,3,3,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,4.5,44271,14.19,189,749,417,698,796,423,417,254414,1.006772923,6510,215,213,207.9,21,700,3,0,0,24,1
6948061858,Freeborn,Freeborn,4,4,5,4,3,3,4,4,3,3,3,3,2,3,4,4,5,4,4,4,4,5,4,4,4,1,4,1,2,4,1,3,2,4,1,1,2,2,2,2,2,2,2,1,2,1,1,2,2,1,1,2,2,2,1,0,0,1,0,0,0,0,3,4,3,4,4,5,4,4,2,2,2,4,4,2,1,3,2,4,4,3,1,2,1,2,3,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3.8,45515,14.59,228,753,417,698,825,424,448,399154,1.579541375,6071,216,217,0,0,2003,1,0,0,1,1
6948059293,Renville,Renville,2,4,3,2,2,2,2,2,2,2,1,1,1,1,1,5,5,5,1,3,2,4,4,5,2,1,3,3,6,3,2,1,4,1,2,3,2,2,2,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,0,0,0,0,0,0,0,0,1,3,5,5,5,4,3,2,3,4,4,3,4,3,2,5,5,3,3,3,2,3,3,3,3,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4.7,45944,14.73,224,770,417,698,832,429,459,577851,2.286685247,6966,217,219,243.6,31,0,0,0,0,31,1
6948057874,Faribault,Faribault,3,3,1,1,1,1,1,1,1,3,3,3,3,3,3,5,4,4,2,3,4,5,5,5,5,1,4,2,4,5,2,1,1,4,2,3,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,0,0,0,0,0,0,0,0,3,3,4,4,3,5,5,5,2,3,3,5,5,3,5,3,3,3,3,3,3,2,1,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.4,45400,14.55,203,784,417,698,803,433,445,425361,1.683248317,6585,209,219,136.2,11,199,1,0,0,12,1
6948056254,Rice,Rice,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,5,4,3,4,2,4,4,4,3,1,4,1,3,5,2,2,1,4,3,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,0,0,0,0,0,0,0,1,2,4,4,4,4,4,4,2,2,3,2,4,4,2,3,2,2,4,4,2,1,2,3,3,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3.2,53785,17.24,368,746,417,903,928,482,638,220289,0.87173269,6024,226,214,0,0,600,3,0,0,3,1
6948054705,Watonwan,Watonwan,4,4,2,5,4,3,2,3,2,4,3,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,retired,4,NA,1,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,0,0,0,0,0,0,0,1,2,4,3,4,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.5,44271,14.19,189,749,417,698,796,423,417,254414,1.006772923,6510,215,213,207.9,21,700,3,0,0,24,1
6948052325,Rice,Rice,2,2,3,3,3,2,3,3,4,3,2,2,2,2,3,4,4,5,4,5,2,4,4,4,4,1,3,3,2,3,2,1,4,2,3,2,1,1,2,1,1,1,1,1,1,1,2,2,2,2,2,1,2,1,1,0,0,0,0,0,0,0,3,2,4,2,2,4,5,3,3,2,3,4,4,2,2,3,2,3,4,3,1,2,1,3,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3.2,53785,17.24,368,746,417,903,928,482,638,220289,0.87173269,6024,226,214,0,0,600,3,0,0,3,1
6948020508,Traverse,Traverse,2,4,3,1,2,1,3,2,1,2,1,1,2,2,3,5,5,4,3,3,4,4,4,5,3,1,3,2,4,5,4,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,2,2,1,1,0,0,0,0,0,0,0,0,4,4,4,3,3,4,3,2,4,3,3,3,3,3,4,3,3,3,3,2,1,1,2,3,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,3.7,44212,14.17,224,777,417,698,722,431,415,345325,1.36652802,5078,150,170,0,0,0,0,0,0,0,0
6948018409,Brown,Brown,1,1,1,2,2,2,1,1,1,2,1,1,2,1,1,5,5,4,1,3,2,4,4,5,3,1,3,2,NA,5,2,1,2,1,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,2,2,2,0,0,0,0,0,0,0,0,2,3,3,3,3,2,4,3,2,4,4,4,4,3,3,2,2,3,4,3,2,2,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.8,43375,13.9,233,756,417,698,692,425,394,348004,1.37712942,6875,207,197,229.6,18,2004,2,0,0,20,1
6948016142,Watonwan,Watonwan,2,4,2,4,4,4,4,4,4,2,2,2,2,2,4,3,5,5,3,3,4,4,4,4,3,1,3,2,4,5,1,3,NA,1,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,3,3,4,4,4,4,2,2,3,3,4,3,3,1,3,3,3,3,3,3,3,3,3,3,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,4.5,44271,14.19,189,749,417,698,796,423,417,254414,1.006772923,6510,215,213,207.9,21,700,3,0,0,24,1
6948013471,Brown,Brown,2,2,2,3,3,3,3,3,2,3,3,2,2,2,2,3,4,4,3,2,3,3,4,3,3,1,4,1,NA,NA,2,2,2,2,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,3,3,3,3,4,3,2,3,3,3,3,3,3,1,2,2,4,5,2,3,3,3,2,3,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,43375,13.9,233,756,417,698,692,425,394,348004,1.37712942,6875,207,197,229.6,18,2004,2,0,0,20,1
6948011547,Murray,Murray,1,3,2,3,3,3,3,2,2,3,2,2,3,3,3,4,4,4,3,4,4,4,4,4,3,1,3,3,5,5,2,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,2,1,1,0,0,0,0,0,0,1,3,4,3,3,4,4,3,2,3,3,4,4,3,1,3,2,4,3,3,1,2,1,3,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4.6,46138,14.79,198,775,417,698,862,431,464,415243,1.643209135,6435,225,177,0,0,0,0,83.99,2,2,1
6948008993,Goodhue,Goodhue,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,3,4,4,4,4,4,4,5,5,1,3,2,4,2,2,1,2,7,1,2,1,1,2,1,1,2,1,1,1,1,2,1,2,2,1,2,2,2,1,1,1,1,0,1,1,1,4,5,5,5,5,5,5,4,3,3,4,4,3,3,3,3,3,3,3,3,1,1,1,2,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3.4,53133,17.03,377,749,417,812,988,456,629,335136,1.326207875,6085,220,250,0,0,0,0,0,0,0,0
6947769197,Brown,Brown,4,4,4,3,3,3,2,2,2,3,3,3,3,3,3,4,4,4,2,3,4,4,4,4,2,1,3,1,5,4,3,1,corn/bean/peas no till,2,3,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,0,0,0,1,0,0,0,0,2,3,4,4,4,4,4,3,2,4,4,4,3,2,2,2,2,4,4,3,3,2,3,3,3,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.8,43375,13.9,233,756,417,698,692,425,394,348004,1.37712942,6875,207,197,229.6,18,2004,2,0,0,20,1
6947767101,Blue Earth,Blue Earth,4,4,4,4,4,4,3,3,3,4,4,3,4,3,4,4,5,4,1,4,4,4,4,4,4,1,3,2,6,5,2,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,1,2,4,4,4,3,4,4,3,2,2,2,4,4,3,5,1,1,4,4,2,1,3,1,3,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,3,47201,15.13,237,746,417,874,707,474,478,381661,1.510317674,7565,215,232,344.4,32,5253,10,0,0,42,1
6947766117,Faribault,Faribault,2,4,3,2,3,3,3,1,1,2,2,2,1,3,4,4,5,5,2,3,2,4,3,5,3,1,3,1,5,5,2,1,1,1,3,3,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,1,0,0,1,0,0,0,0,1,3,5,5,4,1,3,2,4,3,4,4,3,4,1,4,4,2,4,3,2,3,2,3,3,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.4,45400,14.55,203,784,417,698,803,433,445,425361,1.683248317,6585,209,219,136.2,11,199,1,0,0,12,1
6947764954,Lac Qui Parle,Lac Qui Parle,2,3,3,3,3,3,3,3,2,3,2,2,3,3,2,4,5,5,4,2,2,5,5,5,1,1,3,1,5,5,2,1,3,1,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,1,0,0,0,0,0,0,0,3,3,3,3,3,3,3,4,3,2,2,4,4,3,2,3,3,3,3,3,1,2,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3.6,44917,14.4,215,787,417,698,759,434,433,431324,1.706845238,4453,167,170,341.6,35,4,1,0,0,36,1
6947763940,Yellow Medicine,Yellow Medicine,4,4,4,5,4,4,5,4,4,5,4,3,4,5,4,3,4,5,3,4,3,5,5,5,5,1,3,3,6,5,2,1,1,1,3,3,1,2,1,1,1,1,2,1,1,1,1,2,2,1,1,2,2,2,1,0,0,1,0,0,0,0,4,2,3,2,2,4,5,2,2,3,3,4,4,3,3,2,3,4,4,3,1,1,3,3,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3.6,44597,14.29,190,775,417,698,781,430,425,439237,1.738158743,5444,183,183,303.4,18,977,3,7.81,1,22,1
6947763117,Sibley,Sibley,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,4,4,4,3,3,4,4,4,3,1,4,NA,NA,NA,NA,2,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,0,0,0,0,0,0,0,0,4,3,3,3,3,4,4,4,2,3,3,4,4,2,3,3,3,3,3,3,3,1,3,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.7,49421,15.84,219,762,417,711,1032,431,546,326010,1.290094259,6446,237,226,188.5,28,3302,4,0,0,32,1
6947762340,Sibley,Sibley,2,4,3,3,3,3,3,3,3,3,3,3,4,3,3,4,5,4,3,3,4,4,4,4,3,1,3,1,4,4,2,1,1,8,3,1,1,2,2,1,1,2,1,1,1,2,2,2,1,2,2,2,1,2,0,0,0,1,0,0,0,0,1,4,5,5,5,4,1,2,3,4,4,2,3,3,2,4,3,3,3,4,2,3,2,3,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.7,49421,15.84,219,762,417,711,1032,431,546,326010,1.290094259,6446,237,226,188.5,28,3302,4,0,0,32,1
6947730214,Martin,Martin,3,4,4,3,3,3,2,4,4,4,4,3,3,3,3,4,4,5,4,4,3,3,4,4,3,1,3,1,4,5,1,1,2,1,2,1,2,2,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,3,3,3,3,3,4,4,3,4,4,3,4,4,3,3,2,2,4,2,4,3,1,3,2,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,3.7,44252,14.18,199,758,417,698,773,426,417,416507,1.648211065,7050,234,222,159,11,2503,7,0,0,18,1
6947728905,Pope,Pope,3,3,3,4,3,4,2,3,2,4,3,3,3,3,3,4,3,4,2,4,3,4,4,4,3,1,3,4,4,5,3,1,4,1,3,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,1,1,2,2,0,0,0,0,0,0,0,0,3,3,3,4,4,3,3,3,2,4,4,4,3,3,1,3,3,3,4,3,2,3,2,3,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,3.2,45433,14.56,214,758,417,724,796,433,444,341537,1.35153806,3631,141,143,121.5,9,21030,27,20.19,1,37,1
6947727383,Brown,Brown,3,3,3,2,3,2,2,2,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,4,3,1,3,4,4,4,2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,1,0,0,0,0,0,0,0,1,3,3,4,4,3,3,3,3,4,4,4,4,3,1,3,3,4,4,3,3,3,3,2,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.8,43375,13.9,233,756,417,698,692,425,394,348004,1.37712942,6875,207,197,229.6,18,2004,2,0,0,20,1
6947725489,Renville,Renville,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,4,4,4,4,4,4,4,1,3,1,5,3,2,1,1,1,3,1,2,2,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,1,0,0,0,0,1,3,3,3,3,3,3,1,3,4,4,4,3,3,1,4,3,3,3,3,3,2,3,3,3,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4.7,45944,14.73,224,770,417,698,832,429,459,577851,2.286685247,6966,217,219,243.6,31,0,0,0,0,31,1
6947722323,Lac Qui Parle,Lac Qui Parle,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,4,3,4,4,3,3,4,4,4,3,1,4,1,3,4,3,1,1,1,3,1,2,1,2,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,0,0,0,0,0,0,0,0,1,3,4,4,4,3,4,3,2,4,4,4,4,3,1,2,3,4,4,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,3.6,44917,14.4,215,787,417,698,759,434,433,431324,1.706845238,4453,167,170,341.6,35,4,1,0,0,36,1
6947720880,Redwood,Redwood,3,2,2,2,2,2,1,2,2,2,2,1,2,2,1,3,5,4,3,4,4,4,4,4,3,1,4,3,3,3,2,2,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,1,3,4,4,4,3,4,2,3,2,2,4,4,2,1,3,3,3,3,3,2,3,2,3,2,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.9,44509,14.27,199,764,417,698,781,427,423,519546,2.055959362,6552,197,187,254.2,18,54,1,0,0,19,1
6947718708,Martin,Martin,3,5,4,3,4,4,4,3,4,3,4,3,2,4,4,4,4,4,2,4,3,4,4,4,4,2,3,4,4,4,NA,1,4,1,NA,3,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,0,0,1,0,0,0,0,1,3,3,4,3,4,4,3,2,4,4,4,4,3,4,2,2,4,4,2,3,3,3,3,1,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,3.7,44252,14.18,199,758,417,698,773,426,417,416507,1.648211065,7050,234,222,159,11,2503,7,0,0,18,1
6947716268,Douglas,Douglas,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,4,2,1,1,1,3,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3,46153,14.79,220,748,417,764,796,442,459,243018,0.96167641,3410,119,129,4.4,2,10017,13,11.03,1,16,1
6947714118,Chippewa,Chippewa,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,2,5,5,5,3,1,3,2,3,5,2,1,hay,1,1,5,1,1,1,2,2,2,2,2,1,1,2,2,2,1,2,2,2,1,1,1,0,1,0,1,1,0,4,1,1,1,1,5,5,4,2,1,1,5,5,5,3,2,1,5,5,1,3,2,3,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,4.1,44660,14.31,214,759,417,698,781,426,427,332326,1.315088079,6478,199,190,130.4,11,5668,2,61.8,1,14,1
6947711441,Redwood,Redwood,2,3,2,2,2,2,2,1,2,1,2,1,1,2,2,3,5,4,3,2,2,4,4,5,3,1,3,1,6,5,3,1,4,1,2,3,2,1,2,1,1,1,1,2,1,2,2,2,2,2,2,1,2,2,0,0,0,0,0,0,0,0,2,4,5,3,3,3,3,2,4,4,4,4,3,3,2,3,5,3,4,3,3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.9,44509,14.27,199,764,417,698,781,427,423,519546,2.055959362,6552,197,187,254.2,18,54,1,0,0,19,1
6947708338,Lac Qui Parle,Lac Qui Parle,3,4,3,3,4,4,4,4,3,4,4,3,2,3,2,4,4,4,4,4,4,4,2,5,3,1,4,1,5,5,2,1,9,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,2,2,2,1,2,0,0,0,0,0,1,0,0,2,5,5,2,3,2,3,3,4,5,4,4,4,4,3,2,2,4,2,3,2,3,3,3,3,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3.6,44917,14.4,215,787,417,698,759,434,433,431324,1.706845238,4453,167,170,341.6,35,4,1,0,0,36,1
6947706873,Lyon,Lyon,2,3,2,2,2,1,2,2,2,3,3,3,1,1,1,4,3,5,3,3,4,2,3,4,2,1,3,1,5,4,4,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,0,0,0,0,0,0,0,3,4,3,4,4,4,3,2,3,4,4,4,4,3,4,2,2,4,4,2,1,1,1,2,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,3.3,43036,13.79,212,757,417,698,692,425,385,395910,1.566704144,6275,202,183,263,12,1492,5,51.44,2,19,1
6947704679,Douglas,Grant,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,5,5,5,3,3,3,3,3,5,3,1,3,1,2,5,5,1,4,1,2,1,2,2,2,1,1,1,1,1,2,1,1,2,2,1,2,1,2,2,0,0,0,0,0,0,0,0,3,5,4,3,4,3,3,2,3,5,5,3,3,2,1,3,3,3,3,3,2,1,3,3,3,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,3.3,46153,14.79,220,748,417,764,796,442,459,243018,0.96167641,3410,193,168,4.4,2,10017,13,11.03,1,16,1
6947701473,Swift,Swift,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,3,1,3,3,2,2,2,2,1,7,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,2,4,4,3,3,4,4,2,2,3,2,5,4,3,1,3,3,3,3,3,2,2,2,3,2,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.2,43738,14.02,196,765,417,698,737,428,404,421367,1.667443169,5396,150,174,150.7,13,1837,6,0,0,19,1
